0.00257173	4.55817	1.51692
0.00652765	4.73774	1.55556
0.0375838	4.43592	1.48974
0.0386896	3.83934	1.3453
0.0567658	3.62548	1.28799
0.113065	3.31876	1.19959
0.129079	3.61209	1.28429
0.148029	3.63976	1.29192
0.148532	3.12229	1.13857
0.154791	3.47502	1.2456
0.189924	2.77421	1.02037
0.205353	3.08088	1.12521
0.207252	3.04354	1.11302
0.211216	3.20408	1.16442
0.217716	2.94414	1.07982
0.240111	2.92282	1.07255
0.24443	2.50913	0.919935
0.260872	2.52162	0.9249
0.265946	2.83032	1.04039
0.272374	2.80437	1.03118
0.278661	2.68466	0.987555
0.284335	2.49379	0.913804
0.305185	2.49562	0.914536
0.309057	2.25262	0.812096
0.318953	2.2824	0.825228
0.332314	2.35172	0.855147
0.383063	1.90419	0.644058
0.418826	1.98108	0.683641
0.429189	1.97006	0.678063
0.433836	1.97263	0.679368
0.436642	1.80506	0.590593
0.444686	1.99671	0.691501
0.44822	1.87005	0.625967
0.449845	1.74076	0.55432
0.452554	1.6455	0.498045
0.461615	1.66739	0.511259
0.474324	1.90258	0.643209
0.482507	1.79155	0.583083
0.483729	1.5385	0.430808
0.500569	1.65863	0.50599
0.501095	1.79412	0.584517
0.503114	1.77455	0.573544
0.511796	1.7323	0.549449
0.521928	1.42675	0.355401
0.532828	1.58005	0.457455
0.535198	1.54871	0.43742
0.558867	1.44859	0.370594
0.579916	1.35575	0.304357
0.583636	1.41802	0.349263
0.59331	1.47115	0.386044
0.5947	1.38124	0.32298
0.642069	1.27335	0.24165
0.649633	1.14717	0.137295
0.666721	1.25006	0.223195
0.667223	1.06496	0.06294
0.673941	1.15557	0.144595
0.705171	1.18283	0.16791
0.708495	1.16037	0.148743
0.709043	1.07364	0.071059
0.710407	1.17082	0.157706
0.715825	1.05728	0.0556983
0.739553	1.08907	0.0853209
0.784795	0.843509	-0.170185
0.785283	0.862027	-0.148468
0.795354	0.960369	-0.0404381
0.808296	0.893121	-0.113033
0.829511	0.903829	-0.101115
0.829839	0.86091	-0.149766
0.830343	0.900958	-0.104296
0.833156	0.834785	-0.180581
0.857618	0.885751	-0.12132
0.859158	0.874289	-0.134344
0.867891	0.761867	-0.271983
0.870963	0.727698	-0.317869
0.896721	0.760227	-0.274138
0.943132	0.694382	-0.364733
0.952953	0.618985	-0.479674
0.971096	0.656633	-0.42063
0.997478	0.586467	-0.533639
1.01238	0.595657	-0.51809
1.01995	0.539728	-0.61669
1.02741	0.617586	-0.481937
1.06972	0.520513	-0.652941
1.08685	0.492227	-0.708815
1.08741	0.464775	-0.766201
1.09384	0.458102	-0.780663
1.09392	0.529169	-0.636447
1.1075	0.525019	-0.64432
1.12292	0.46944	-0.756214
1.12492	0.453016	-0.791827
1.12552	0.457168	-0.782705
1.16181	0.418128	-0.871968
1.19062	0.403605	-0.907318
1.21165	0.368219	-0.999079
1.21811	0.385612	-0.952923
1.24097	0.376214	-0.977598
1.24191	0.365047	-1.00773
1.25412	0.400173	-0.915858
1.26144	0.359669	-1.02257
1.2892	0.359183	-1.02392
1.32535	0.32004	-1.13931
1.33741	0.334536	-1.09501
1.36141	0.299185	-1.20669
1.36814	0.270438	-1.30771
1.37283	0.291484	-1.23277
1.38446	0.268727	-1.31406
1.39225	0.291731	-1.23192
1.39359	0.303245	-1.19321
1.39863	0.267472	-1.31874
1.40161	0.266132	-1.32376
1.40908	0.252652	-1.37574
1.43312	0.241781	-1.41972
1.44448	0.260128	-1.34658
1.44585	0.233	-1.45672
1.45019	0.253302	-1.37317
1.47834	0.222143	-1.50444
1.48527	0.230053	-1.46945
1.49194	0.226283	-1.48597
1.5074	0.218168	-1.52249
1.50909	0.226569	-1.4847
1.51722	0.235786	-1.44483
1.53633	0.211118	-1.55534
1.54124	0.21697	-1.528
1.55997	0.186766	-1.6779
1.6288	0.177558	-1.72846
1.62948	0.166275	-1.79411
1.63521	0.170338	-1.76997
1.673	0.143035	-1.94467
1.68182	0.14405	-1.9376
1.72111	0.139995	-1.96615
1.72121	0.134009	-2.00985
1.732	0.150176	-1.89595
1.73679	0.129229	-2.04617
1.75779	0.135508	-1.99872
1.76334	0.125005	-2.0794
1.77514	0.126379	-2.06847
1.7862	0.121067	-2.11141
1.79577	0.130101	-2.03944
1.7998	0.125282	-2.07719
1.81441	0.116751	-2.14772
1.82812	0.118849	-2.12991
1.83528	0.120477	-2.11629
1.83752	0.116408	-2.15066
1.86832	0.106148	-2.24292
1.89366	0.0991462	-2.31116
1.89441	0.104148	-2.26194
1.92893	0.100063	-2.30195
1.94204	0.100097	-2.30161
1.94664	0.0926389	-2.37905
1.99132	0.0766506	-2.5685
